Tair,tr,RH,vel,clo,Met,thermal_sensation,thermal_preference,Âge,Sexe,cooling type,Building_type,Tout,clim,Season,lat,lon,TSV_3p,Climate
22.96,23.49,51.0,0.12,0.67,1.29112600000000,-1,0,32.0,Male,Air Conditioned,Office,21.5,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
22.09,21.91,53.0,0.21,0.36,1.24146800000000,-2,1,48.0,Male,Air Conditioned,Office,21.5,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
22.31,22.33,53.0,0.19,0.37,1.36570000000000,-2,0,47.0,Male,Air Conditioned,Office,21.5,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
22.93,23.32,49.0,0.1,0.34,1.26126300000000,-1,0,32.0,Female,Air Conditioned,Office,21.5,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
22.75,22.98,49.0,0.11,0.35,1.68839600000000,2,-1,50.0,Female,Air Conditioned,Office,21.5,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
23.71,24.13,45.0,0.18,0.38,1.19180900000000,0,0,38.0,Female,Air Conditioned,Office,21.5,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
23.17,23.2,46.0,0.16,0.42,1.58907800000000,-1,1,50.0,Female,Air Conditioned,Office,21.5,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.02,23.16,46.0,0.1,0.52,1.26126300000000,-1,0,50.0,Female,Air Conditioned,Office,21.5,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.08,23.32,46.0,0.15,0.52,1.48976100000000,-1,0,54.0,Male,Air Conditioned,Office,21.5,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.38,23.68,51.0,0.1,0.57,0.993174000000000,-1,0,28.0,Female,Air Conditioned,Office,21.5,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.31,23.66,46.0,0.1,0.32,1.11723500000000,0,0,38.0,Male,Air Conditioned,Office,21.5,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
23.5,23.6,46.0,0.13,0.45,1.39044400000000,-1,0,52.0,Female,Air Conditioned,Office,21.5,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.67,23.8,45.0,0.14,0.4,1.8622870000000,1,-1,38.0,Female,Air Conditioned,Office,21.5,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
23.18,23.17,46.0,0.13,0.43,1.4401020000000,-1,1,54.0,Female,Air Conditioned,Office,21.5,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.35,23.6,45.0,0.13,0.49,0.993174000000000,-1,1,26.0,Female,Air Conditioned,Office,21.5,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
22.89,22.71,46.0,0.22,0.78,1.26126300000000,-1,1,39.0,Female,Air Conditioned,Office,21.5,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.79,24.05,43.0,0.2,0.52,1.29112600000000,-1,0,30.0,Female,Air Conditioned,Office,21.5,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.24,23.51,44.0,0.13,0.36,1.68839600000000,0,0,57.0,Male,Air Conditioned,Office,21.5,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
23.62,23.98,53.0,0.11,0.41,1.09249100000000,-1,0,21.0,Female,Air Conditioned,Office,21.5,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.29,23.24,52.0,0.11,0.5,1.14215000000000,-2,0,18.0,Female,Air Conditioned,Office,21.5,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
22.99,22.96,54.0,0.11,0.48,1.24146800000000,-2,0,34.0,Male,Air Conditioned,Office,21.5,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.34,23.47,52.0,0.1,0.43,1.14215000000000,-1,1,35.0,Female,Air Conditioned,Office,21.5,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.54,23.79,52.0,0.1,0.4,1.24146800000000,-1,1,40.0,Female,Air Conditioned,Office,21.5,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.76,23.95,51.0,0.19,0.31,1.14215000000000,-1,0,59.0,Female,Air Conditioned,Office,21.5,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
24.27,24.18,42.0,0.15,1.01,1.29112600000000,-2,-1,58.0,Male,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
24.31,24.28,42.0,0.12,0.47,1.73805500000000,0,0,23.0,Female,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
24.3,24.11,42.0,0.1,0.49,1.39044400000000,-1,0,45.0,Female,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
24.34,24.51,41.0,0.1,0.84,1.04283300000000,0,1,17.0,Female,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
24.59,24.57,40.0,0.2,0.5,1.53942000000000,0,0,22.0,Female,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
24.44,24.56,40.0,0.1,0.83,1.19180900000000,-1,1,37.0,Male,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
24.69,24.63,39.0,0.13,0.35,0.993174000000000,0,0,60.0,Male,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
24.15,24.14,40.0,0.14,0.37,1.36570000000000,0,0,31.0,Male,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
23.81,23.92,40.0,0.1,0.35,1.41518800000000,1,0,52.0,Male,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
24.36,24.58,39.0,0.1,0.29,1.41518800000000,0,0,20.0,Male,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
24.37,24.42,40.0,0.13,0.36,1.09249100000000,1,-1,30.0,Male,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
24.19,24.35,39.0,0.12,0.56,1.29112600000000,1,0,47.0,Male,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
24.59,24.7,39.0,0.1,0.43,1.41518800000000,-1,0,20.0,Male,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
24.45,24.65,39.0,0.13,0.27,1.53942000000000,0,0,35.0,Male,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
24.65,24.81,38.0,0.1,0.29,1.73805500000000,0,0,20.0,Male,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
24.84,24.84,38.0,0.12,0.48,1.36570000000000,-1,1,51.0,Male,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
24.61,24.82,38.0,0.1,0.58,1.73805500000000,2,-1,30.0,Male,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
24.69,24.82,38.0,0.1,0.27,1.24146800000000,1,-1,29.0,Male,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
24.53,24.79,38.0,0.14,0.54,1.24146800000000,0,0,54.0,Male,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
24.8,24.69,37.0,0.15,0.6,0.993174000000000,-1,1,29.0,Female,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
24.33,24.44,38.0,0.13,0.68,1.39044400000000,-2,1,33.0,Female,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.96,23.53,39.0,0.18,0.44,1.39044400000000,-1,1,24.0,Female,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
24.21,24.48,38.0,0.1,0.74,1.58907800000000,-2,0,64.0,Male,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
24.32,24.49,37.0,0.16,0.52,0.993174000000000,-1,0,47.0,Male,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
24.67,24.98,37.0,0.11,0.4,1.39044400000000,1,-1,49.0,Male,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
24.75,25.02,39.0,0.1,0.52,1.26126300000000,1,-1,23.0,Female,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
24.64,24.48,40.0,0.1,0.71,1.53942000000000,1,-1,35.0,Female,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
24.08,24.32,41.0,0.1,0.35,1.19180900000000,0,0,40.0,Male,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
24.26,24.46,41.0,0.1,0.47,1.26126300000000,1,0,37.0,Female,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
24.56,24.73,40.0,0.1,0.42,1.39044400000000,-2,1,23.0,Female,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.82,24.09,42.0,0.13,0.47,1.58907800000000,0,0,36.0,Female,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
22.99,23.22,44.0,0.14,0.29,1.24146800000000,1,-1,24.0,Female,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
23.89,24.28,42.0,0.1,0.62,1.51450500000000,1,-1,32.0,Male,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
24.25,24.4,41.0,0.1,0.6,1.39044400000000,0,-1,46.0,Female,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
24.02,24.24,41.0,0.22,0.8,1.98634800000000,-2,1,40.0,Female,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.5,23.72,42.0,0.11,0.76,1.53942000000000,0,0,42.0,Female,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
23.77,24.05,42.0,0.1,0.46,1.26126300000000,1,0,25.0,Female,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
24.06,24.07,42.0,0.1,0.44,1.7877130000000,1,0,49.0,Male,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
22.99,23.1,44.0,0.19,1.14,1.19180900000000,-1,1,45.0,Female,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
22.2,22.33,46.0,0.14,0.61,1.39044400000000,-1,0,46.0,Female,Air Conditioned,Office,15.95,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
20.54,20.9,48.0,0.18,0.52,1.04283300000000,-2,1,57.0,Male,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
22.78,22.95,46.0,0.12,0.48,1.14215000000000,0,0,48.0,Male,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
22.26,22.39,47.0,0.14,0.98,1.24146800000000,-2,0,48.0,Male,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
22.55,22.72,46.0,0.1,0.75,1.04283300000000,-2,1,48.0,Female,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
22.56,22.68,46.0,0.1,0.45,1.66365200000000,-2,1,43.0,Female,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.01,23.39,44.0,0.1,0.38,1.39044400000000,1,-1,24.0,Female,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
23.24,23.44,43.0,0.17,0.33,1.24146800000000,0,0,26.0,Female,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
23.28,23.74,42.0,0.13,0.72,1.11723500000000,-1,0,23.0,Male,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.43,23.83,42.0,0.13,0.75,1.29112600000000,-1,0,60.0,Female,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.25,23.51,41.0,0.15,0.59,1.19180900000000,0,0,23.0,Female,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
23.01,23.08,41.0,0.15,1.25,1.63873700000000,-1,1,41.0,Female,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.3,23.51,41.0,0.11,0.69,1.39044400000000,1,0,23.0,Female,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
23.42,23.65,41.0,0.1,0.68,1.53942000000000,1,-1,28.0,Female,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
23.35,23.57,41.0,0.13,0.43,1.48976100000000,0,0,57.0,Female,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
23.41,23.59,41.0,0.1,0.88,1.34078500000000,-1,0,37.0,Female,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.25,23.49,42.0,0.13,0.41,1.19180900000000,1,-1,30.0,Female,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
23.04,23.42,42.0,0.14,0.66,1.68839600000000,-1,0,19.0,Male,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
22.88,23.13,42.0,0.1,0.55,1.26126300000000,3,-1,26.0,Female,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
22.19,22.42,44.0,0.18,0.33,1.48976100000000,-1,0,26.0,Female,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
21.91,21.95,45.0,0.12,0.92,1.34078500000000,-2,0,50.0,Female,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
21.4,21.37,46.0,0.21,0.76,1.26126300000000,-1,0,37.0,Male,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
21.74,22.0,45.0,0.19,0.69,1.48976100000000,-1,1,28.0,Male,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
24.8,25.21,38.0,0.1,0.83,1.39044400000000,2,-1,52.0,Male,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
24.05,24.28,40.0,0.1,0.45,1.19180900000000,1,0,34.0,Male,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
24.06,23.98,40.0,0.12,1.09,1.7877130000000,1,-1,23.0,Male,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
23.49,23.53,41.0,0.11,0.66,1.58907800000000,1,0,28.0,Male,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
20.36,19.21,48.0,0.23,0.44,1.58907800000000,-2,1,52.0,Male,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
24.18,24.11,39.0,0.14,0.46,1.39044400000000,0,0,32.0,Female,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
25.27,25.75,38.0,0.1,0.44,1.39044400000000,1,-1,47.0,Male,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
25.46,25.53,37.0,0.14,0.4,1.68839600000000,2,-1,45.0,Male,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
24.94,25.03,39.0,0.1,0.36,1.48976100000000,1,0,32.0,Male,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
24.41,24.8,40.0,0.16,0.91,1.19180900000000,0,0,26.0,Female,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
24.3,24.54,40.0,0.11,0.62,1.29112600000000,0,0,27.0,Male,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
24.23,24.22,40.0,0.14,0.61,1.24146800000000,0,-1,25.0,Male,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
23.99,24.0,40.0,0.12,0.36,1.39044400000000,0,1,22.0,Male,Air Conditioned,Office,16.2,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
25.41,25.72,42.0,0.1,0.48,1.68839600000000,0,0,58.0,Male,Air Conditioned,Office,20.75,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
22.24,22.1,49.0,0.16,0.5,1.4401020000000,-1,0,30.0,Male,Air Conditioned,Office,20.75,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
21.85,22.08,49.0,0.11,0.33,1.73805500000000,0,0,32.0,Female,Air Conditioned,Office,20.75,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
22.71,23.41,46.0,0.1,0.61,1.26126300000000,0,0,39.0,Male,Air Conditioned,Office,20.75,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
23.34,23.75,46.0,0.1,0.6,1.98634800000000,0,0,54.0,Female,Air Conditioned,Office,20.75,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
20.99,21.39,51.0,0.14,0.54,1.24146800000000,-1,1,38.0,Male,Air Conditioned,Office,20.75,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
22.16,22.58,46.0,0.15,0.36,1.26126300000000,-2,0,50.0,Male,Air Conditioned,Office,20.75,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
21.46,21.44,48.0,0.13,0.48,1.19180900000000,-2,1,27.0,Male,Air Conditioned,Office,20.75,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
24.32,24.49,44.0,0.13,0.44,1.39044400000000,0,0,43.0,Male,Air Conditioned,Office,20.75,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
24.3,24.57,44.0,0.14,0.85,1.29112600000000,-2,1,32.0,Female,Air Conditioned,Office,20.75,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
24.67,24.78,43.0,0.16,0.5,1.29112600000000,-1,0,25.0,Female,Air Conditioned,Office,20.75,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
24.55,24.77,44.0,0.11,0.25,1.24146800000000,-1,0,27.0,Female,Air Conditioned,Office,20.75,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
24.66,24.86,44.0,0.1,0.45,1.34078500000000,0,0,39.0,Male,Air Conditioned,Office,20.75,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
24.2,24.31,45.0,0.1,0.99,1.39044400000000,0,0,33.0,Male,Air Conditioned,Office,20.75,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
24.3,24.52,45.0,0.19,0.62,1.24146800000000,0,0,22.0,Male,Air Conditioned,Office,20.75,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
24.11,24.1,45.0,0.17,0.53,1.26126300000000,2,-1,33.0,Male,Air Conditioned,Office,20.75,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
24.1,24.29,47.0,0.1,0.36,1.11723500000000,0,0,32.0,Male,Air Conditioned,Office,20.75,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
23.98,24.17,48.0,0.1,0.48,1.14215000000000,0,0,30.0,Male,Air Conditioned,Office,20.75,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
23.42,23.49,49.0,0.15,0.97,1.48976100000000,-3,1,34.0,Male,Air Conditioned,Office,20.75,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.7,23.81,49.0,0.12,0.62,1.24146800000000,0,0,46.0,Male,Air Conditioned,Office,20.75,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
23.81,23.89,49.0,0.1,0.48,1.04283300000000,-1,0,29.0,Male,Air Conditioned,Office,20.75,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.66,23.86,49.0,0.11,0.27,0.993174000000000,-2,0,55.0,Male,Air Conditioned,Office,20.75,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.59,23.68,48.0,0.15,0.69,1.04283300000000,-1,0,39.0,Female,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.56,23.74,48.0,0.16,0.95,1.58907800000000,-2,0,24.0,Female,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.67,23.95,48.0,0.1,0.59,1.29112600000000,-1,0,36.0,Female,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.65,23.86,48.0,0.1,0.38,0.993174000000000,-1,1,27.0,Female,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.59,23.76,47.0,0.1,0.59,1.19180900000000,0,0,35.0,Female,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
23.08,23.21,48.0,0.1,0.84,0.993174000000000,-2,1,21.0,Female,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
22.93,23.15,47.0,0.13,0.51,1.04283300000000,-2,1,18.0,Female,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
22.53,22.79,48.0,0.11,0.73,1.24146800000000,1,0,23.0,Female,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
22.89,23.39,48.0,0.12,0.78,1.29112600000000,0,0,24.0,Male,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
23.3,23.63,48.0,0.1,0.29,1.04283300000000,-1,0,36.0,Female,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.3,23.39,48.0,0.1,0.29,1.26126300000000,0,-1,26.0,Female,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
23.31,23.56,48.0,0.1,0.52,1.39044400000000,0,0,24.0,Male,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
23.08,23.12,48.0,0.1,0.53,1.26126300000000,-2,-1,52.0,Female,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
22.91,23.22,49.0,0.1,0.49,1.09249100000000,-2,0,43.0,Female,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
22.89,23.19,49.0,0.13,0.53,1.26126300000000,-1,1,43.0,Male,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
22.72,23.11,49.0,0.12,0.62,1.14215000000000,-1,0,49.0,Male,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.7,24.09,47.0,0.13,0.49,1.19180900000000,0,0,53.0,Male,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
22.95,22.96,49.0,0.1,0.46,1.19180900000000,0,0,18.0,Female,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
23.49,23.58,48.0,0.13,0.7,1.29112600000000,-1,0,24.0,Male,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.62,23.78,49.0,0.11,0.38,1.39044400000000,0,0,22.0,Female,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
24.31,24.52,47.0,0.22,0.31,0.993174000000000,3,1,48.0,Male,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
24.46,24.59,47.0,0.12,0.52,1.14215000000000,1,-1,36.0,Male,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
24.52,24.71,47.0,0.1,0.42,1.39044400000000,0,-1,27.0,Female,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
24.37,24.42,48.0,0.1,0.44,1.4401020000000,-2,0,50.0,Male,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
24.41,24.65,48.0,0.1,0.83,1.68839600000000,0,0,53.0,Male,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
24.44,24.6,48.0,0.1,0.47,1.19180900000000,1,-1,41.0,Female,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,1,Aw
24.22,24.44,49.0,0.12,0.5,1.7877130000000,0,-1,21.0,Female,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
24.09,24.41,49.0,0.1,0.36,1.19180900000000,0,-1,26.0,Male,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
23.35,23.35,50.0,0.12,0.53,1.19180900000000,0,0,43.0,Male,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
24.05,24.36,48.0,0.1,0.35,1.29112600000000,-1,0,38.0,Female,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
24.34,24.42,47.0,0.11,0.44,1.24146800000000,0,0,46.0,Male,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
24.25,24.23,47.0,0.13,0.62,1.39044400000000,0,0,43.0,Female,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
23.94,23.89,48.0,0.1,0.38,1.73805500000000,-1,1,18.0,Female,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,-1,Aw
23.66,23.77,48.0,0.12,0.36,1.11723500000000,0,0,29.0,Male,Air Conditioned,Office,21.85,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
24.31,24.35,45.0,0.19,0.31,1.63873700000000,0,-1,31.0,Male,Air Conditioned,Office,18.2,tropical savanna,Winter,-19.2589640,146.8169480,0,Aw
